File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f19039a3-8974-4dff-a214-4a65896b63f8	TCGA-E2-A1IH-01Z-00-DX1.816F0C54-D87E-4E23-891B-98169F5B439B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IH	TCGA-E2-A1IH-01Z	Primary Tumor
26c329ee-1a8e-4905-96db-8d7510015822	TCGA-BH-A0BF-01Z-00-DX1.934DF984-9054-4B20-B85B-9CF94B8DC3D4.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0BF	TCGA-BH-A0BF-01Z	Primary Tumor
cd10b816-18d6-4bc4-b4bb-41743a2f872a	TCGA-A7-A4SC-01Z-00-DX1.171E89D2-2D64-4C3F-A42C-B1167654858B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A4SC	TCGA-A7-A4SC-01Z	Primary Tumor
e6a78709-9195-4657-a537-a51e7e7b7c97	TCGA-LL-A73Y-01Z-00-DX1.50C20931-3AA9-40B4-8A73-56B1976423A8.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-LL-A73Y	TCGA-LL-A73Y-01Z	Primary Tumor
ce717a46-a25a-42f3-8402-10239838d0c6	TCGA-S3-A6ZH-01Z-00-DX1.E728FF79-4921-436F-BFF5-5B782C0EEB9A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-S3-A6ZH	TCGA-S3-A6ZH-01Z	Primary Tumor
fde7b886-1909-4e13-b1f7-77bdca8c2042	TCGA-A2-A1G4-01Z-00-DX1.0274DF5B-5920-419A-B778-2F04D9C602F2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A1G4	TCGA-A2-A1G4-01Z	Primary Tumor
daedfd81-4a6f-4f99-a505-c9363c961f4e	TCGA-BH-A0EB-01Z-00-DX1.70D7BBA0-214D-4D1A-933C-7CFCDA5416A3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0EB	TCGA-BH-A0EB-01Z	Primary Tumor
e067bf95-0f1e-4894-8772-1eb38bed4629	TCGA-E2-A15F-01Z-00-DX1.F022214A-3F0C-4DA4-A0EE-735D27480A45.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15F	TCGA-E2-A15F-01Z	Primary Tumor
762388c4-b240-467a-bc17-d2f60972f9bf	TCGA-A7-A6VY-01Z-00-DX1.38D4EBD7-40B0-4EE3-960A-1F00E8F83ADB.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A6VY	TCGA-A7-A6VY-01Z	Primary Tumor
626bfe89-c9c8-4ebf-97c9-56b1bd27f22d	TCGA-E2-A107-01Z-00-DX1.3BFCCC24-7286-488D-A9E9-98E498AD0767.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A107	TCGA-E2-A107-01Z	Primary Tumor
632f427b-7429-4852-bf47-78e77350a59c	TCGA-BH-A1FB-01Z-00-DX1.9D778D1A-07F6-450D-B7AA-0E17B4D0A88C.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1FB	TCGA-BH-A1FB-01Z	Primary Tumor
577b807d-a5b6-4d6e-98ea-e3b3bdafd356	TCGA-E9-A5UO-01Z-00-DX1.96BFEB0C-86DB-4D3B-9364-C708937219B2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A5UO	TCGA-E9-A5UO-01Z	Primary Tumor
bd74ee11-89ac-45f0-8257-a5f37bb14078	TCGA-E9-A1R0-01Z-00-DX1.187C58EA-132E-4B3C-BAD0-7F59101D5C4D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1R0	TCGA-E9-A1R0-01Z	Primary Tumor
d41113b9-7ba0-4151-965e-2d9f0d7a8ee3	TCGA-A8-A099-01Z-00-DX1.B19C28B5-FEBC-49B4-A60E-E6B85BB00DD7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A099	TCGA-A8-A099-01Z	Primary Tumor
765214bd-6c5c-4c7b-9e0e-21736495919b	TCGA-BH-A1F8-01Z-00-DX1.8BB026F7-35CB-483F-B665-4C3A3EF47E1B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1F8	TCGA-BH-A1F8-01Z	Primary Tumor
ddcb21eb-b039-42b6-9f4e-12e36ad9040e	TCGA-EW-A1PE-01Z-00-DX1.8EF56824-0B37-4AD1-AF3E-7988FCBEF773.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A1PE	TCGA-EW-A1PE-01Z	Primary Tumor
75f48929-04a3-4970-8572-29b1068b2d85	TCGA-D8-A147-01Z-00-DX1.159094F2-BB78-4910-B7AE-3D7CAAB1DAD9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A147	TCGA-D8-A147-01Z	Primary Tumor
150c8041-3a15-426c-bbef-8830a8da06c2	TCGA-BH-A0HP-01Z-00-DX1.F1FF6E88-B2D1-40AA-8373-1714D82E666F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0HP	TCGA-BH-A0HP-01Z	Primary Tumor
8bbe9bd4-ac73-4102-963b-3f9d53f0c48c	TCGA-A8-A086-01Z-00-DX1.E5FD8C53-2068-4018-B3C0-08EED253ACD2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A086	TCGA-A8-A086-01Z	Primary Tumor
0ce5fcd8-3ace-4213-ae59-844c11a45f7b	TCGA-BH-A1EU-01Z-00-DX1.5A0956EF-0100-47FD-9026-1994CF22D0F1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1EU	TCGA-BH-A1EU-01Z	Primary Tumor
5c1216f3-19ec-4d3c-9bb0-9bd740b79f62	TCGA-AR-A1AW-01Z-00-DX1.E527CA46-D83F-4055-8C7E-AEFEF13C1E29.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A1AW	TCGA-AR-A1AW-01Z	Primary Tumor
ec17b801-5361-474f-8c38-cc0087f3de3e	TCGA-E2-A15P-01Z-00-DX1.4C7F95DC-B319-4A78-8F34-8CB9166EA6A8.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15P	TCGA-E2-A15P-01Z	Primary Tumor
192328b1-0dd2-4f6a-86bf-90a155382e03	TCGA-A2-A0YC-01Z-00-DX1.F01F2268-17D8-45FD-8917-FD89454D0709.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0YC	TCGA-A2-A0YC-01Z	Primary Tumor
d506d590-05fe-4d0c-ae8e-2e4ba54923af	TCGA-AN-A0XU-01Z-00-DX1.6B0DD0FF-A20D-4BA2-8D48-FC357BA5313F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0XU	TCGA-AN-A0XU-01Z	Primary Tumor
cfc6151a-9722-4572-adcf-cdeb41854df6	TCGA-A8-A07S-01Z-00-DX1.34AFF327-E7FD-49E1-B918-0C09129581FB.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A07S	TCGA-A8-A07S-01Z	Primary Tumor
0415dc25-2014-4f97-8ad5-fe33adc92874	TCGA-JL-A3YW-01Z-00-DX1.827C5C53-9C30-4307-802A-5A7896828A7F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-JL-A3YW	TCGA-JL-A3YW-01Z	Primary Tumor
a9dac042-e1da-4ad1-b585-7e08128f3c82	TCGA-C8-A1HF-01Z-00-DX1.81EF9A57-54E1-4750-9816-5571FD18A297.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A1HF	TCGA-C8-A1HF-01Z	Primary Tumor
fa5d3f80-37cb-479b-b72a-55e802616a13	TCGA-A8-A07Z-01Z-00-DX1.713945D9-6855-456D-87FB-EF8AF8980F51.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A07Z	TCGA-A8-A07Z-01Z	Primary Tumor
d5f22fbe-09fb-42e8-9b58-3f68b264d22c	TCGA-A2-A0ES-01Z-00-DX1.5652EE30-48C1-4EC1-AD77-8C72DFCB9A97.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0ES	TCGA-A2-A0ES-01Z	Primary Tumor
9a3a3830-9674-4f9b-985f-e50062e78807	TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A1-A0SJ	TCGA-A1-A0SJ-01Z	Primary Tumor
f557664b-b8d8-4802-8ebc-5e7d5d5fa40e	TCGA-A7-A4SA-01Z-00-DX1.B48FFD3E-9B45-4CEA-ACEE-5B08058CCF5F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A4SA	TCGA-A7-A4SA-01Z	Primary Tumor
2c83bc8f-ac3c-4749-921a-cdef6f872704	TCGA-BH-A0BT-01Z-00-DX1.9087B9E7-C0CD-4179-AF57-AD9255785169.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0BT	TCGA-BH-A0BT-01Z	Primary Tumor
6d7a28e1-1617-4e0e-be39-83a6ed60fcaf	TCGA-EW-A1J2-01Z-00-DX1.F1D8E593-2DF4-44C3-873D-FD3C910011E4.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A1J2	TCGA-EW-A1J2-01Z	Primary Tumor
e986e7c8-32b0-4f46-8721-33172a9147d8	TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A5UP	TCGA-E9-A5UP-01Z	Primary Tumor
1c8bf463-54da-4f25-a146-e9ecb3df3af1	TCGA-OL-A66O-01Z-00-DX1.5F1E4C60-5CE8-41B4-A94D-4AA80D9253F9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-OL-A66O	TCGA-OL-A66O-01Z	Primary Tumor
3d7fe3ad-45fd-4def-8c5b-6ec117e2c556	TCGA-AC-A3YI-01Z-00-DX1.321C0A32-ABF9-48ED-8071-C6B1774E9F7B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A3YI	TCGA-AC-A3YI-01Z	Primary Tumor
8fef8f57-cb43-43d7-a442-97d095ad203e	TCGA-B6-A0WX-01Z-00-DX1.1C4F7BCC-8423-4941-9490-0F35038E1878.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0WX	TCGA-B6-A0WX-01Z	Primary Tumor
91f55a25-ae69-4c98-8b31-326b50ecdb26	TCGA-AO-A0J9-01Z-00-DX1.E37C342B-9B6A-4BEE-B064-A82C3579CC66.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A0J9	TCGA-AO-A0J9-01Z	Primary Tumor
8fb9bb79-fa5d-4be9-a636-c9251b9b9a6e	TCGA-E9-A244-01Z-00-DX1.4FDAA892-9DBF-4E5D-89F3-2A84C8AC8F0A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A244	TCGA-E9-A244-01Z	Primary Tumor
bce663ea-ce5b-4b2b-887d-4c1cd069890b	TCGA-A2-A4S0-01Z-00-DX1.5878187D-325F-4274-BE41-86BB2BA5F841.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A4S0	TCGA-A2-A4S0-01Z	Primary Tumor
66fd32f2-3f81-4914-9394-4795414893bd	TCGA-A1-A0SK-01Z-00-DX1.A44D70FA-4D96-43F4-9DD7-A61535786297.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A1-A0SK	TCGA-A1-A0SK-01Z	Primary Tumor
7aac46bb-70b3-4586-8852-4ab1f5e69d66	TCGA-EW-A424-01Z-00-DX1.662894F0-31FE-494B-9A9E-7C369AE23D27.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A424	TCGA-EW-A424-01Z	Primary Tumor
0aed1454-92b8-46c9-808d-d2413784783f	TCGA-PL-A8LY-01A-02-DX2.6F9520F1-3210-4A96-81C2-A14424F650D1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-PL-A8LY	TCGA-PL-A8LY-01A	Primary Tumor
5a032a08-9e4a-4995-88ce-206f75381a65	TCGA-D8-A3Z6-01Z-00-DX2.19C6AA07-5D58-46CD-91D0-90DD5CC84022.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A3Z6	TCGA-D8-A3Z6-01Z	Primary Tumor
cd2865e2-7cb3-498a-9412-4fd86c1bbda6	TCGA-D8-A3Z6-01Z-00-DX3.66566DB7-661D-4002-90C1-B15BF3425903.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A3Z6	TCGA-D8-A3Z6-01Z	Primary Tumor
672685f0-fe97-415f-b52b-e451ac87294f	TCGA-E2-A158-01Z-00-DX1.994C60FE-E651-4224-95E7-4669834F2338.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A158	TCGA-E2-A158-01Z	Primary Tumor
2449ff02-6925-4f25-9074-7c5fbeab0bd2	TCGA-AC-A23G-01Z-00-DX1.2F0326F7-6B77-4B3F-B4FA-59ADB785AA07.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A23G	TCGA-AC-A23G-01Z	Primary Tumor
22fddedb-f726-4c11-9ce7-080be5658746	TCGA-D8-A27I-01Z-00-DX1.ACAE0048-7AF0-41C9-992B-6ACDABF80B1C.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A27I	TCGA-D8-A27I-01Z	Primary Tumor
62e80675-cadc-47b9-9187-f545af4b457c	TCGA-D8-A1JA-01Z-00-DX1.BD43F94A-D5A8-490E-AED4-5F3AB24080FA.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JA	TCGA-D8-A1JA-01Z	Primary Tumor
5f81d5d4-c4c5-4cfc-bb8e-af5bbe28db0d	TCGA-E2-A152-01Z-00-DX1.B0860DEB-D34B-4C5D-97F5-C1C646437424.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A152	TCGA-E2-A152-01Z	Primary Tumor
d31e6beb-72f7-4113-9287-6853cf4ed133	TCGA-A7-A4SB-01Z-00-DX1.E8925605-5189-441E-A719-92CFC1118B0B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A4SB	TCGA-A7-A4SB-01Z	Primary Tumor
5e92f89e-5470-4f37-9002-0bb397e7281b	TCGA-E9-A1N9-01Z-00-DX1.982C83A6-0E06-47B3-A7C7-1773A2CD1771.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1N9	TCGA-E9-A1N9-01Z	Primary Tumor
f2d5aa37-d9ce-4264-a447-fc69dd0d7d85	TCGA-OL-A5RW-01Z-00-DX1.E16DE8EE-31AF-4EAF-A85F-DB3E3E2C3BFF.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-OL-A5RW	TCGA-OL-A5RW-01Z	Primary Tumor
bff4ab3c-2905-4090-b029-db52115ee013	TCGA-A8-A0A7-01Z-00-DX1.A0FD4EEF-B536-47C1-BDA1-7AC71BA3E978.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A0A7	TCGA-A8-A0A7-01Z	Primary Tumor
016fc18e-1a88-478f-82a4-38f4f10a8f42	TCGA-EW-A6SC-01Z-00-DX1.C2D50E7C-3AD0-4038-9A1C-CAE54A3FBE2F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A6SC	TCGA-EW-A6SC-01Z	Primary Tumor
86538d07-4a39-4c65-80fa-3e530660eb46	TCGA-AO-A12A-01Z-00-DX1.4E9609A7-9AAD-40A8-8344-8369DF998006.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A12A	TCGA-AO-A12A-01Z	Primary Tumor
f9415b74-ee9c-4e63-8deb-5fb8766256f8	TCGA-AR-A0TP-01Z-00-DX1.58E6A3A6-D1D7-4AE5-87A5-E823F04CBB2F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A0TP	TCGA-AR-A0TP-01Z	Primary Tumor
4c67c9d0-9274-4a4e-9966-baec9841c77f	TCGA-AR-A24M-01Z-00-DX1.D81F1BDF-00DD-42A3-AFFE-55655A877213.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A24M	TCGA-AR-A24M-01Z	Primary Tumor
70ff19c8-4c49-410f-a109-17a3e844af09	TCGA-AN-A0AK-01Z-00-DX1.4B410152-8588-4000-870A-B31B21161015.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0AK	TCGA-AN-A0AK-01Z	Primary Tumor
682e4d74-2200-4f34-9e96-8dee968b1568	TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A24A	TCGA-E9-A24A-01Z	Primary Tumor
1c8e9a67-912a-4c69-965a-6b2f0e71eb30	TCGA-A2-A0CV-01Z-00-DX1.B02D017A-61CD-45FE-BB31-705CD127DDAB.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0CV	TCGA-A2-A0CV-01Z	Primary Tumor
00d39e31-94d4-4e9e-a8c5-5310355f71ad	TCGA-BH-A0B5-01Z-00-DX1.742DB0E8-8EB1-47C8-B698-8E2438FB6299.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0B5	TCGA-BH-A0B5-01Z	Primary Tumor
424dc818-c270-4cb6-a229-b025b8978d1a	TCGA-A2-A0CZ-01Z-00-DX1.A433A414-4F1B-4F99-8FD9-E64803F5E042.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0CZ	TCGA-A2-A0CZ-01Z	Primary Tumor
a6be974e-54fc-490a-9ba1-97eaa93f2771	TCGA-A2-A1FX-01Z-00-DX1.35B93F3A-9959-4D72-A702-08B27563D24F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A1FX	TCGA-A2-A1FX-01Z	Primary Tumor
127398d0-9372-431e-92bf-fd5589fca3f2	TCGA-AO-A124-01Z-00-DX1.E3C7B017-6154-4630-9BDE-0CAC946D0209.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A124	TCGA-AO-A124-01Z	Primary Tumor
2af79103-7baf-42ea-9c1d-d099ec1f0368	TCGA-A7-A0CH-01Z-00-DX2.81DDF423-FCA8-46CA-83A4-2E80B611844D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CH	TCGA-A7-A0CH-01Z	Primary Tumor
633b7ea4-afd3-4617-9d11-87deedbb565d	TCGA-E2-A105-01Z-00-DX1.192813F9-2D7B-40C7-88D9-BFA939D43FEE.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A105	TCGA-E2-A105-01Z	Primary Tumor
997dbd8f-9f16-4fc2-8627-d29ee0d74ebe	TCGA-AC-A8OP-01Z-00-DX1.A2AF501D-7DCD-4BE7-93A4-EBCAF0C0D54E.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A8OP	TCGA-AC-A8OP-01Z	Primary Tumor
018f441c-62ba-4658-b110-e30bf8381856	TCGA-A2-A04T-01Z-00-DX1.71444266-BD56-4183-9603-C7AC20C9DA1E.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A04T	TCGA-A2-A04T-01Z	Primary Tumor
b8f781cf-ab2a-4b4a-93a9-735c0bf45658	TCGA-E9-A2JT-01Z-00-DX1.49C2B936-3B1A-4014-8B43-26D483DEF53A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A2JT	TCGA-E9-A2JT-01Z	Primary Tumor
657fff5a-4891-49f7-b460-05def1a5b5f9	TCGA-OL-A5RU-01Z-00-DX1.A48CAF2D-9310-4611-B27D-400F3A324607.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-OL-A5RU	TCGA-OL-A5RU-01Z	Primary Tumor
7394a85d-04bf-4db1-be68-d6745365f838	TCGA-A7-A5ZX-01Z-00-DX1.A4C651F0-DB8E-4534-84A2-AD875F62209F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A5ZX	TCGA-A7-A5ZX-01Z	Primary Tumor
da64227b-4ebf-4407-a1d0-49ccea30f9bf	TCGA-E2-A1IL-01Z-00-DX1.46B6AA99-C7CE-4573-B15D-2C56A708B082.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IL	TCGA-E2-A1IL-01Z	Primary Tumor
d813038d-b9e8-4af6-9578-626436be5d84	TCGA-E2-A1IG-01Z-00-DX1.C894EEA1-708A-4043-8C60-3BCA98AA751E.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IG	TCGA-E2-A1IG-01Z	Primary Tumor
8c73843e-9c4c-4f6d-994d-6fa06f66dfcb	TCGA-A8-A07C-01Z-00-DX1.1F069BCA-D2B3-49CF-81FD-9EBA49A3439F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A07C	TCGA-A8-A07C-01Z	Primary Tumor
53f1310d-cea9-4179-ad5c-3a257fcc7ed3	TCGA-A1-A0SE-01Z-00-DX1.04B09232-C6C4-46EF-AA2C-41D078D0A80A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A1-A0SE	TCGA-A1-A0SE-01Z	Primary Tumor
3b9b1b74-c016-4bb4-a661-39f99208ca44	TCGA-A2-A0EU-01Z-00-DX1.13335BEB-63D4-469B-A389-8A079A096129.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0EU	TCGA-A2-A0EU-01Z	Primary Tumor
82d20a60-4920-4c3a-91e3-a9dffc9d59e3	TCGA-GM-A3NY-01Z-00-DX1.BEED8B8F-5A1B-4CE2-BB5D-A7ED40551AE4.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-GM-A3NY	TCGA-GM-A3NY-01Z	Primary Tumor
86925470-1065-44f5-a4e5-a3c55a73c995	TCGA-OL-A5D6-01Z-00-DX1.6B11331B-4A0D-4E13-B054-A5C7A6FC3AAC.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-OL-A5D6	TCGA-OL-A5D6-01Z	Primary Tumor
b8e38a96-aa0c-4c6a-a243-ab515a5af970	TCGA-E9-A1NI-01Z-00-DX1.AF90ACEF-EDED-40E6-955B-80ACC49778F9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1NI	TCGA-E9-A1NI-01Z	Primary Tumor
99995eed-3ed4-44b2-9ee7-93e9979325da	TCGA-E9-A1RF-01Z-00-DX1.ee37dfd4-1431-4e80-bd7e-3e1f878273e0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1RF	TCGA-E9-A1RF-01Z	Primary Tumor
43f01a08-d111-43fb-809e-862f26e6ce8d	TCGA-E2-A1IK-01Z-00-DX1.25C554BB-AA90-4FF4-9D68-EEC899B8A27D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IK	TCGA-E2-A1IK-01Z	Primary Tumor
0a9ea7ac-9d51-4ff7-b40b-659a57e64945	TCGA-A1-A0SD-01Z-00-DX1.DB17BFA9-D951-42A8-91D2-F4C2EBC6EB9F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A1-A0SD	TCGA-A1-A0SD-01Z	Primary Tumor
63858a48-c99e-4080-97f0-419f662ef195	TCGA-D8-A1XD-01Z-00-DX1.E500D561-1F49-4F08-99AE-E8345F21B406.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1XD	TCGA-D8-A1XD-01Z	Primary Tumor
2a28aec3-187e-4c52-bc3a-e276a5545e34	TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1QZ	TCGA-E9-A1QZ-01Z	Primary Tumor
a6c15273-4987-4f40-a9de-32fcf9bf3750	TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A27P	TCGA-D8-A27P-01Z	Primary Tumor
6404fcfb-25c6-44e7-b0bb-003e17b68270	TCGA-XX-A89A-01Z-00-DX1.671E2AD6-4D1A-4579-88C1-5B0B15818126.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-XX-A89A	TCGA-XX-A89A-01Z	Primary Tumor
e6fe1a97-4a48-4da4-bb2f-d50e07d7cb45	TCGA-BH-A0AW-01Z-00-DX1.9D50A0D2-B103-411C-831E-8520C3D50173.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0AW	TCGA-BH-A0AW-01Z	Primary Tumor
49e28f2a-44b4-4e68-b489-952abc82014a	TCGA-A2-A4RX-01Z-00-DX1.E2C96C9D-5023-4F41-8CC8-24C6E015B252.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A4RX	TCGA-A2-A4RX-01Z	Primary Tumor
86867852-64fe-43e6-894d-b53b146c3518	TCGA-AR-A0TZ-01Z-00-DX1.2D58BE38-03F6-4310-8E06-F1A523FB0904.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A0TZ	TCGA-AR-A0TZ-01Z	Primary Tumor
9562a810-aafa-41d9-b39f-dd49892f2e4c	TCGA-A2-A25F-01Z-00-DX1.87499CD4-E41C-46B1-AAF3-5CE881F2B8BC.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A25F	TCGA-A2-A25F-01Z	Primary Tumor
8202b7ec-974a-4d1c-857a-89e90151515b	TCGA-B6-A0RV-01Z-00-DX1.C46C2937-868D-47B7-B9B9-E51F5433BE97.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0RV	TCGA-B6-A0RV-01Z	Primary Tumor
9132985f-ecd8-4a67-ba7b-63902801fba6	TCGA-AN-A0XP-01Z-00-DX1.A4EE3970-5C1F-482E-9AED-F1E3C52A776F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0XP	TCGA-AN-A0XP-01Z	Primary Tumor
7d404664-de0a-4e4f-8237-67e1d1620433	TCGA-A8-A09R-01Z-00-DX1.392580F3-0CE5-4EDB-91CF-814AAD0DB649.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09R	TCGA-A8-A09R-01Z	Primary Tumor
f4ee6dd7-36d6-45b1-aac5-8b0f44ba3bf7	TCGA-D8-A1XB-01Z-00-DX1.DA8E2FA4-DBBA-4157-8052-B90FB3BB58F1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1XB	TCGA-D8-A1XB-01Z	Primary Tumor
73de69d7-d37c-441f-a34b-b428f147a584	TCGA-D8-A1X7-01Z-00-DX1.3529AEED-2827-4D94-9A8B-32F116EE49D5.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1X7	TCGA-D8-A1X7-01Z	Primary Tumor
8f936d42-6deb-43a5-995b-4af18e6a2462	TCGA-A2-A0EY-01Z-00-DX1.2F2428B3-0767-48E0-AC22-443C244CBD16.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0EY	TCGA-A2-A0EY-01Z	Primary Tumor
4ce98023-70d8-4d74-8118-4d49001c5d64	TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A243	TCGA-E9-A243-01Z	Primary Tumor
385f9302-b211-4b8b-805c-078dccf64b89	TCGA-BH-A1FG-01Z-00-DX1.DA665FB6-9DD9-4B18-A925-2EFD9BC4C43B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1FG	TCGA-BH-A1FG-01Z	Primary Tumor
